,Date,Product_id,Quantity,Customer_id,Price,Total
4701,12-03-2023,19,1,100914,74,74
4702,13-04-2023,6,1,100394,38,38
4703,25-06-2023,3,2,100774,13,26
4704,29-07-2023,19,4,100997,74,296
4705,19-10-2023,5,6,100431,41,246
4706,23-08-2023,3,8,100945,13,104
4707,15-03-2023,5,3,100066,41,123
4708,11-06-2023,9,1,100064,96,96
4709,03-04-2023,19,3,100627,74,222
4710,11-02-2023,8,3,100257,23,69
4711,07-09-2023,17,5,100118,37,185
4712,20-06-2023,9,4,100039,96,384
4713,20-11-2023,7,4,100868,27,108
4714,01-04-2023,1,9,100768,91,819
4715,10-06-2023,18,7,100075,39,273
4716,21-11-2023,20,4,100453,87,348
4717,30-01-2023,9,3,100782,96,288
4718,03-01-2023,18,6,100384,39,234
4719,20-08-2023,15,3,100622,13,39
4720,21-05-2023,1,6,100647,91,546
4721,18-04-2023,14,9,100861,14,126
4722,28-03-2023,2,6,100031,24,144
4723,23-10-2023,11,4,100946,21,84
4724,23-03-2023,14,5,100179,14,70
4725,08-09-2023,14,6,100329,14,84
4726,15-02-2023,9,3,100111,96,288
4727,08-03-2023,4,8,100716,45,360
4728,11-11-2023,17,4,100461,37,148
4729,11-08-2023,15,8,100387,13,104
4730,21-11-2023,16,3,100137,21,63
4731,08-08-2023,12,7,100653,85,595
4732,26-07-2023,17,9,100588,37,333
4733,08-08-2023,2,4,100570,24,96
4734,02-09-2023,8,8,100205,23,184
4735,16-07-2023,2,3,100201,24,72
4736,03-01-2023,9,7,100259,96,672
4737,20-01-2023,14,3,100503,14,42
4738,01-10-2023,18,7,100449,39,273
4739,13-04-2023,15,6,100696,13,78
4740,11-07-2023,11,2,100293,21,42
4741,08-01-2023,1,3,100231,91,273
4742,14-06-2023,13,6,100207,64,384
4743,29-09-2023,7,4,100760,27,108
4744,08-04-2023,11,6,100166,21,126
4745,10-01-2023,3,1,100445,13,13
4746,13-12-2023,19,1,100834,74,74
4747,03-01-2023,1,3,100542,91,273
4748,17-11-2023,8,8,100829,23,184
4749,08-05-2023,14,8,100809,14,112
4750,26-04-2023,3,4,100197,13,52
4751,22-12-2023,8,6,100089,23,138
4752,26-06-2023,7,8,100597,27,216
4753,09-06-2023,6,7,100025,38,266
4754,08-03-2023,11,7,100645,21,147
4755,22-02-2023,10,4,100983,79,316
4756,16-07-2023,3,9,100685,13,117
4757,15-09-2023,4,6,100099,45,270
4758,29-10-2023,1,3,100209,91,273
4759,06-06-2023,16,5,100035,21,105
4760,27-03-2023,14,5,100830,14,70
4761,03-02-2023,1,5,100144,91,455
4762,24-01-2023,19,8,100915,74,592
4763,02-06-2023,11,9,100006,21,189
4764,29-05-2023,9,9,100369,96,864
4765,22-08-2023,8,6,100793,23,138
4766,24-09-2023,4,6,100418,45,270
4767,02-11-2023,16,9,100582,21,189
4768,26-09-2023,8,4,100560,23,92
4769,22-06-2023,11,6,100886,21,126
4770,11-08-2023,2,4,100074,24,96
4771,18-12-2023,11,1,100349,21,21
4772,10-03-2023,17,7,100190,37,259
4773,25-06-2023,8,6,100699,23,138
4774,08-09-2023,3,9,100748,13,117
4775,03-07-2023,20,7,100981,87,609
4776,07-04-2023,20,7,100933,87,609
4777,26-03-2023,15,2,100746,13,26
4778,26-07-2023,4,9,100658,45,405
4779,10-01-2023,15,9,100541,13,117
4780,27-04-2023,19,6,100509,74,444
4781,25-04-2023,4,3,100195,45,135
4782,09-03-2023,3,1,100853,13,13
4783,19-04-2023,2,4,100213,24,96
4784,12-01-2023,2,3,100585,24,72
4785,29-10-2023,13,1,100848,64,64
4786,16-09-2023,11,3,100486,21,63
4787,28-03-2023,3,4,100513,13,52
4788,05-03-2023,5,8,100361,41,328
4789,07-07-2023,2,9,100366,24,216
4790,31-12-2023,15,3,100634,13,39
4791,30-11-2023,2,6,100922,24,144
4792,20-01-2023,10,5,100573,79,395
4793,12-07-2023,20,6,100874,87,522
4794,24-11-2023,14,4,100142,14,56
4795,11-05-2023,3,6,100821,13,78
4796,01-10-2023,4,7,100069,45,315
4797,16-11-2023,2,9,100450,24,216
4798,25-01-2023,18,7,100438,39,273
4799,01-11-2023,2,6,100641,24,144
4800,25-01-2023,10,1,100386,79,79
4801,05-12-2023,13,2,100895,64,128
4802,25-02-2023,13,1,100073,64,64
4803,01-12-2023,4,9,100583,45,405
4804,11-01-2023,20,9,100081,87,783
4805,25-01-2023,14,7,100131,14,98
4806,20-12-2023,8,2,100802,23,46
4807,01-03-2023,20,6,100530,87,522
4808,02-08-2023,20,4,100306,87,348
4809,16-08-2023,1,1,100104,91,91
4810,14-07-2023,15,1,100121,13,13
4811,05-03-2023,13,5,100511,64,320
4812,08-10-2023,15,2,100237,13,26
4813,10-05-2023,14,4,100053,14,56
4814,31-08-2023,20,1,100616,87,87
4815,26-12-2023,20,4,100554,87,348
4816,20-03-2023,4,6,100339,45,270
4817,16-04-2023,11,4,100024,21,84
4818,22-12-2023,1,1,100230,91,91
4819,18-12-2023,15,7,100842,13,91
4820,19-11-2023,17,2,100964,37,74
4821,05-01-2023,11,9,100297,21,189
4822,04-06-2023,19,3,100945,74,222
4823,04-08-2023,7,8,100849,27,216
4824,05-12-2023,4,8,100258,45,360
4825,21-02-2023,4,3,100400,45,135
4826,06-12-2023,1,4,100721,91,364
4827,24-09-2023,20,2,100367,87,174
4828,19-05-2023,3,4,100070,13,52
4829,15-11-2023,19,9,100894,74,666
4830,07-11-2023,7,2,100893,27,54
4831,25-12-2023,19,3,100162,74,222
4832,12-03-2023,5,4,100992,41,164
4833,03-08-2023,17,5,100295,37,185
4834,23-02-2023,9,1,100077,96,96
4835,19-09-2023,12,7,100548,85,595
4836,13-11-2023,14,7,100590,14,98
4837,02-03-2023,16,9,100248,21,189
4838,25-05-2023,20,4,100874,87,348
4839,28-02-2023,15,6,100531,13,78
4840,24-02-2023,6,2,100955,38,76
4841,12-09-2023,8,4,100626,23,92
4842,12-04-2023,5,2,100513,41,82
4843,08-11-2023,2,5,100320,24,120
4844,13-04-2023,2,7,100409,24,168
4845,15-05-2023,5,1,100634,41,41
4846,25-09-2023,10,7,100059,79,553
4847,14-04-2023,19,6,100560,74,444
4848,03-07-2023,14,6,100715,14,84
4849,27-12-2023,17,8,100914,37,296
4850,29-07-2023,12,8,100114,85,680
4851,01-06-2023,10,6,100597,79,474
4852,24-03-2023,19,3,100483,74,222
4853,21-01-2023,18,5,100960,39,195
4854,08-10-2023,5,2,100940,41,82
4855,12-09-2023,5,5,100270,41,205
4856,17-04-2023,16,9,100669,21,189
4857,19-12-2023,10,1,100031,79,79
4858,04-09-2023,20,5,100034,87,435
4859,19-06-2023,11,6,100347,21,126
4860,01-05-2023,10,7,100432,79,553
4861,02-01-2023,12,9,100268,85,765
4862,07-01-2023,1,6,100206,91,546
4863,10-12-2023,17,5,100343,37,185
4864,15-02-2023,19,7,100910,74,518
4865,26-02-2023,5,1,100784,41,41
4866,21-10-2023,2,5,100061,24,120
4867,09-12-2023,8,2,100143,23,46
4868,10-09-2023,17,4,100210,37,148
4869,18-03-2023,18,7,100561,39,273
4870,16-02-2023,2,5,100837,24,120
4871,19-09-2023,14,6,100752,14,84
4872,08-02-2023,12,2,100338,85,170
4873,21-02-2023,7,3,100947,27,81
4874,12-05-2023,7,7,100776,27,189
4875,26-11-2023,7,2,100680,27,54
4876,29-04-2023,3,6,100935,13,78
4877,22-08-2023,11,5,100900,21,105
4878,01-06-2023,7,1,100064,27,27
4879,16-05-2023,16,4,100242,21,84
4880,26-08-2023,15,2,100506,13,26
4881,26-01-2023,20,4,100075,87,348
4882,21-02-2023,11,1,100825,21,21
4883,31-03-2023,19,2,100971,74,148
4884,21-01-2023,19,8,100578,74,592
4885,29-05-2023,11,6,100927,21,126
4886,04-07-2023,20,2,100625,87,174
4887,13-12-2023,10,6,100720,79,474
4888,10-06-2023,14,9,100856,14,126
4889,07-08-2023,11,7,100784,21,147
4890,01-03-2023,6,9,100827,38,342
4891,18-02-2023,4,5,100037,45,225
4892,24-01-2023,15,7,100355,13,91
4893,05-01-2023,2,7,100073,24,168
4894,12-03-2023,16,3,100973,21,63
4895,06-12-2023,8,7,100427,23,161
4896,28-11-2023,1,1,100613,91,91
4897,29-03-2023,8,9,100758,23,207
4898,18-06-2023,8,6,100628,23,138
4899,03-07-2023,15,5,100952,13,65
4900,13-08-2023,20,7,100083,87,609
4901,15-11-2023,7,5,100909,27,135
4902,18-05-2023,8,5,100565,23,115
4903,17-02-2023,16,7,100491,21,147
4904,10-07-2023,11,7,100970,21,147
4905,25-06-2023,13,3,100133,64,192
4906,04-04-2023,7,3,100278,27,81
4907,28-02-2023,13,3,100741,64,192
4908,25-07-2023,6,6,100043,38,228
4909,24-07-2023,1,6,100107,91,546
4910,22-08-2023,12,3,100037,85,255
4911,20-05-2023,1,3,100509,91,273
4912,17-07-2023,3,8,100520,13,104
4913,20-12-2023,12,8,100231,85,680
4914,02-09-2023,1,7,100666,91,637
4915,04-08-2023,18,4,100359,39,156
4916,29-11-2023,4,4,100442,45,180
4917,27-03-2023,5,3,100490,41,123
4918,27-02-2023,10,5,100311,79,395
4919,09-03-2023,15,3,100801,13,39
4920,23-12-2023,7,8,100871,27,216
4921,31-01-2023,19,7,100898,74,518
4922,23-03-2023,12,3,100995,85,255
4923,23-02-2023,2,9,100234,24,216
4924,02-08-2023,1,5,100022,91,455
4925,30-10-2023,7,9,100954,27,243
4926,05-09-2023,7,7,100057,27,189
4927,19-10-2023,10,7,100027,79,553
4928,14-12-2023,6,6,100793,38,228
4929,13-08-2023,8,2,100801,23,46
4930,03-04-2023,9,9,100831,96,864
4931,09-11-2023,6,6,100201,38,228
4932,14-07-2023,11,8,100548,21,168
4933,03-07-2023,18,1,100623,39,39
4934,10-11-2023,8,5,100881,23,115
4935,15-01-2023,6,1,100389,38,38
4936,17-12-2023,7,8,100699,27,216
4937,08-03-2023,1,8,100701,91,728
4938,05-09-2023,6,1,100756,38,38
4939,07-09-2023,9,9,100019,96,864
4940,27-02-2023,4,2,100566,45,90
4941,30-07-2023,1,9,100494,91,819
4942,14-08-2023,5,1,100054,41,41
4943,24-01-2023,13,9,100397,64,576
4944,02-02-2023,4,4,100785,45,180
4945,14-05-2023,11,9,100387,21,189
4946,02-12-2023,7,7,100713,27,189
4947,10-06-2023,10,6,100129,79,474
4948,07-01-2023,15,5,100441,13,65
4949,27-12-2023,8,9,100719,23,207
4950,14-12-2023,12,2,100438,85,170
4951,26-09-2023,12,2,100563,85,170
4952,23-10-2023,6,9,100142,38,342
4953,17-10-2023,17,3,100119,37,111
4954,25-04-2023,20,8,100449,87,696
4955,09-12-2023,14,9,100121,14,126
4956,23-06-2023,3,8,100919,13,104
4957,23-09-2023,4,4,100631,45,180
4958,25-09-2023,5,1,100926,41,41
4959,19-12-2023,5,4,100377,41,164
4960,25-12-2023,7,9,100361,27,243
4961,13-11-2023,7,2,100199,27,54
4962,18-02-2023,18,3,100352,39,117
4963,10-08-2023,13,8,100448,64,512
4964,05-12-2023,12,6,100941,85,510
4965,08-05-2023,11,8,100060,21,168
4966,04-09-2023,20,7,100244,87,609
4967,27-06-2023,14,5,100238,14,70
4968,06-12-2023,8,9,100095,23,207
4969,13-12-2023,2,4,100603,24,96
4970,25-11-2023,20,6,100011,87,522
4971,17-07-2023,19,2,100233,74,148
4972,18-03-2023,7,2,100423,27,54
4973,13-10-2023,18,2,100766,39,78
4974,10-11-2023,10,7,100771,79,553
4975,28-01-2023,5,2,100910,41,82
4976,06-01-2023,11,2,100828,21,42
4977,26-11-2023,8,9,100813,23,207
4978,22-03-2023,2,7,100550,24,168
4979,16-09-2023,9,3,100582,96,288
4980,29-08-2023,5,3,100047,41,123
4981,11-09-2023,17,7,100822,37,259
4982,26-03-2023,19,5,100016,74,370
4983,08-02-2023,16,6,100895,21,126
4984,09-09-2023,7,8,100738,27,216
4985,14-06-2023,3,9,100256,13,117
4986,04-05-2023,16,1,100833,21,21
4987,19-06-2023,20,3,100059,87,261
4988,23-05-2023,3,7,100079,13,91
4989,26-01-2023,6,6,100059,38,228
4990,17-09-2023,17,7,100130,37,259
4991,25-04-2023,13,8,100450,64,512
4992,09-10-2023,17,6,100185,37,222
4993,26-11-2023,12,3,100290,85,255
4994,13-07-2023,16,2,100045,21,42
4995,26-07-2023,17,7,100322,37,259
4996,01-05-2023,15,1,100359,13,13
4997,10-02-2023,6,3,100617,38,114
4998,24-08-2023,11,4,100671,21,84
4999,16-08-2023,12,1,100912,85,85
